MESSAGE ID,TEXT,DESCRIPTION,IMAGE,CTA 1,LINK 1,CTA 2,LINK 2,TEXT 2
18,"📬 CARD NOTICE

{{first_name}}, there is a new notice about your card request.

Read it now and continue with the next instruction.",,,VIEW CARD,https://memivi-usa.com/us-en-bd8-1,,,
19,"🟢 REVIEW STEP OPEN

A review step is open for your Credit Card request.

Tap below to check and complete it.",,,READ STATUS,https://memivi-usa.com/us-en-bd9-1,,,
20,"📋 DETAILS READY

Your request details are ready to be reviewed.

Open the page here to confirm the information.",,,CONTINUE,https://memivi-usa.com/us-en-bd10-1,,,
21,"🔔 ONE NEW UPDATE

{{first_name}}, one new update is available for your card request.

Review it now to move forward the process.",,,CONFIRM DETAILS,https://memivi-usa.com/us-en-bd1-1,,,
22,"✅ DETAILS CONFIRMATION

Your Credit Card request needs details confirmation.

Confirm the information below to continue.",,,OPEN ACCESS,https://memivi-usa.com/us-en-bd2-1,,,
23,"💳 CARD SELECTION READY

Your card selection page is ready.

Tap to open it below and continue with your preferred option.",,,VERIFY INFO,https://memivi-usa.com/us-en-bd3-1,,,
24,"📩 UPDATE WAITING

A card request update is waiting for you.

Tap below to read the update and proceed.",,,FINALIZE STEP,https://memivi-usa.com/us-en-bd4-1,,,
25,"📍 VERIFY YOUR DETAILS

Your Credit Card details need to be verified.

Review the information and confirm the next step.",,,SEE OPTIONS,https://memivi-usa.com/us-en-bd5-1,,,
26,"📦 HOME DELIVERY OPTION

Home delivery is available for your card request.

Confirm the delivery details to continue.",,,OPEN NOTICE,https://memivi-usa.com/us-en-bd6-1,,,
27,"🔓 PROCESS OPEN

The next process step for your Credit Card is open.

Review your information and complete the step.",,,CONFIRM DELIVERY,https://memivi-usa.com/us-en-bd7-1,,,
28,"📬 REQUEST NOTICE

A request notice is available for your Credit Card.

Open the notice to see what to do next.",,,REVIEW REQUEST,https://memivi-usa.com/us-en-bd8-1,,,
29,"🟢 CONTINUE REQUEST

Your Credit Card request is ready to continue.

Tap below to review the status and proceed.",,,COMPLETE NOW,https://memivi-usa.com/us-en-bd9-1,,,
30,"📋 REVIEW AVAILABLE

Your card review is available now.

Check the details and continue to the available step.",,,CHECK UPDATE,https://memivi-usa.com/us-en-bd10-1,,,
31,"✅ NEW CARD STATUS UPDATE

{{first_name}}, your card request has a new update available.

Open the update to review the details and continue.",,,OPEN UPDATE,https://memivi-usa.com/us-en-bd1-1,,,
32,"💳 NEW CONFIRMATION NEEDED

Your card request is waiting for one confirmation step.

Confirm the details here to keep the request active.",,,REVIEW DETAILS,https://memivi-usa.com/us-en-bd2-1,,,
33,"📩 NEW CARD REVIEW READY

{{first_name}}, your card details are ready for review.

Tap below to check the information and move forward.",,,VIEW CARD,https://memivi-usa.com/us-en-bd3-1,,,
34,"📍 NEW REQUEST UPDATE

A new update is available for your card request.

Open the update to see the next step.",,,READ STATUS,https://memivi-usa.com/us-en-bd4-1,,,
35,"📦 NEW INFORMATION CHECK

Your card request needs a quick information check.

Check the details and confirm if everything is correct.",,,CONTINUE,https://memivi-usa.com/us-en-bd5-1,,,
36,"🔓 NEW DELIVERY STEP READY

The delivery step for your card package is available.

Confirm where the card should be sent to continue.",,,CONFIRM DETAILS,https://memivi-usa.com/us-en-bd6-1,,,
37,"📬 NEW CARD ACCESS READY

Your card access step is open for review.

Open the access page and complete the available step.",,,OPEN ACCESS,https://memivi-usa.com/us-en-bd7-1,,,
38,"🟢 NEW NOTICE AVAILABLE

{{first_name}}, a card request notice is available in your profile.

Read the notice and follow the next instruction.",,,VERIFY INFO,https://memivi-usa.com/us-en-bd8-1,,,
39,"📋 NEW NEXT STEP READY

Your card process has moved to the next step.

Continue below to review what is needed now.",,,FINALIZE STEP,https://memivi-usa.com/us-en-bd9-1,,,
40,"🔔 NEW REQUEST RECEIVED

We received your card request successfully.

Review the request details and continue to the next page.",,,SEE OPTIONS,https://memivi-usa.com/us-en-bd10-1,,,
41,"✅ NEW STATUS CHANGED

{{first_name}}, your card status has changed.

Tap to open the status page to review the update.",,,OPEN NOTICE,https://memivi-usa.com/us-en-bd1-1,,,
42,"💳 NEW FINAL STEP AVAILABLE

The final review step for your card request is available.

Complete the step below to finish the confirmation.",,,CONFIRM DELIVERY,https://memivi-usa.com/us-en-bd2-1,,,
43,"📩 NEW CARD OPTIONS READY

Your card options are ready to review.

Choose the available option and continue.",,,REVIEW REQUEST,https://memivi-usa.com/us-en-bd3-1,,,
44,"📍 NEW PROFILE UPDATE

A pending card update is waiting in your profile.

Check the update and confirm the next step.",,,COMPLETE NOW,https://memivi-usa.com/us-en-bd4-1,,,
45,"📦 NEW ADDRESS CHECK

The address check for your card request is open.

Verify the information before the request moves forward.",,,CHECK UPDATE,https://memivi-usa.com/us-en-bd5-1,,,
46,"🔓 NEW PACKAGE CONFIRMATION

Your card package step is waiting for confirmation.

Confirm the delivery details to keep it moving.",,,OPEN UPDATE,https://memivi-usa.com/us-en-bd6-1,,,
47,"📬 NEW ACCESS NOTICE

Your card access notice is ready.

Tap to open the notice to review the available step.",,,REVIEW DETAILS,https://memivi-usa.com/us-en-bd7-1,,,
48,"🟢 NEW CARD NOTICE

{{first_name}}, there is a new notice about your card request.

Read it now and continue with the next instruction.",,,VIEW CARD,https://memivi-usa.com/us-en-bd8-1,,,
49,"📋 NEW REVIEW STEP OPEN

A review step is open for your card request.

Tap below to check and complete it.",,,READ STATUS,https://memivi-usa.com/us-en-bd9-1,,,
50,"🔔 NEW DETAILS READY

Your request details are ready to be reviewed.

Open the page here to confirm the information.",,,CONTINUE,https://memivi-usa.com/us-en-bd10-1,,,
51,"✅ NEW ONE NEW UPDATE

{{first_name}}, one new update is available for your card request.

Review it now to move forward the process.",,,CONFIRM DETAILS,https://memivi-usa.com/us-en-bd1-1,,,
52,"💳 NEW DETAILS CONFIRMATION

Your card request needs details confirmation.

Confirm the information below to continue.",,,OPEN ACCESS,https://memivi-usa.com/us-en-bd2-1,,,
53,"📩 NEW CARD SELECTION READY

Your card selection page is ready.

Tap to open it below and continue with your preferred option.",,,VERIFY INFO,https://memivi-usa.com/us-en-bd3-1,,,
54,"📍 NEW UPDATE WAITING

A card request update is waiting for you.

Tap below to read the update and proceed.",,,FINALIZE STEP,https://memivi-usa.com/us-en-bd4-1,,,
55,"📦 NEW VERIFY YOUR DETAILS

Your card details need to be verified.

Review the information and confirm the next step.",,,SEE OPTIONS,https://memivi-usa.com/us-en-bd5-1,,,
56,"🔓 NEW HOME DELIVERY OPTION

Home delivery is available for your card request.

Confirm the delivery details to continue.",,,OPEN NOTICE,https://memivi-usa.com/us-en-bd6-1,,,
57,"📬 NEW PROCESS OPEN

The next process step for your card is open.

Review your information and complete the step.",,,CONFIRM DELIVERY,https://memivi-usa.com/us-en-bd7-1,,,
58,"🟢 NEW REQUEST NOTICE

A request notice is available for your card.

Open the notice to see what to do next.",,,REVIEW REQUEST,https://memivi-usa.com/us-en-bd8-1,,,
59,"📋 NEW CONTINUE REQUEST

Your card request is ready to continue.

Tap below to review the status and proceed.",,,COMPLETE NOW,https://memivi-usa.com/us-en-bd9-1,,,
60,"🔔 NEW REVIEW AVAILABLE

Your card review is available now.

Check the details and continue to the available step.",,,CHECK UPDATE,https://memivi-usa.com/us-en-bd10-1,,,
61,"💳 CARD STATUS UPDATE

{{first_name}}, your Credit Card application has a new update available.

Open the update to review the details and continue.",,,OPEN UPDATE,https://memivi-usa.com/us-en-bd1-1,,,
62,"📩 CARD CONFIRMATION NEEDED

Your Credit Card application is waiting for one confirmation step.

Confirm the details here to keep the request active.",,,REVIEW DETAILS,https://memivi-usa.com/us-en-bd2-1,,,
63,"📍 CARD REVIEW READY

{{first_name}}, your card details are ready for review.

Tap below to check the information and move forward.",,,VIEW CARD,https://memivi-usa.com/us-en-bd3-1,,,
64,"📦 CARD REQUEST UPDATE

A new update is available for your Credit Card application.

Open the update to see the next step.",,,READ STATUS,https://memivi-usa.com/us-en-bd4-1,,,
65,"🔓 CARD INFORMATION CHECK

Your card application needs a quick information check.

Check the details and confirm if everything is correct.",,,CONTINUE,https://memivi-usa.com/us-en-bd5-1,,,
66,"📬 CARD DELIVERY STEP READY

The delivery step for your Credit Card package is available.

Confirm where the card should be sent to continue.",,,CONFIRM DETAILS,https://memivi-usa.com/us-en-bd6-1,,,
67,"🟢 CARD ACCESS READY

Your card access step is open for review.

Open the access page and complete the available step.",,,OPEN ACCESS,https://memivi-usa.com/us-en-bd7-1,,,
68,"📋 CARD NOTICE AVAILABLE

{{first_name}}, a card application notice is available in your profile.

Read the notice and follow the next instruction.",,,VERIFY INFO,https://memivi-usa.com/us-en-bd8-1,,,
69,"🔔 CARD NEXT STEP READY

Your Credit Card process has moved to the next step.

Continue below to review what is needed now.",,,FINALIZE STEP,https://memivi-usa.com/us-en-bd9-1,,,
70,"✅ CARD REQUEST RECEIVED

We received your Credit Card application successfully.

Review the request details and continue to the next page.",,,SEE OPTIONS,https://memivi-usa.com/us-en-bd10-1,,,
71,"💳 CARD STATUS CHANGED

{{first_name}}, your Credit Card status has changed.

Tap to open the status page to review the update.",,,OPEN NOTICE,https://memivi-usa.com/us-en-bd1-1,,,
72,"📩 CARD FINAL STEP AVAILABLE

The final review step for your card application is available.

Complete the step below to finish the confirmation.",,,CONFIRM DELIVERY,https://memivi-usa.com/us-en-bd2-1,,,
73,"📍 CARD OPTIONS READY

Your Credit Card options are ready to review.

Choose the available option and continue.",,,REVIEW REQUEST,https://memivi-usa.com/us-en-bd3-1,,,
74,"📦 CARD PROFILE UPDATE

A pending card update is waiting in your profile.

Check the update and confirm the next step.",,,COMPLETE NOW,https://memivi-usa.com/us-en-bd4-1,,,
75,"🔓 CARD ADDRESS CHECK

The address check for your Credit Card application is open.

Verify the information before the request moves forward.",,,CHECK UPDATE,https://memivi-usa.com/us-en-bd5-1,,,
76,"📬 CARD PACKAGE CONFIRMATION

Your card package step is waiting for confirmation.

Confirm the delivery details to keep it moving.",,,OPEN UPDATE,https://memivi-usa.com/us-en-bd6-1,,,
77,"🟢 CARD ACCESS NOTICE

Your Credit Card access notice is ready.

Tap to open the notice to review the available step.",,,REVIEW DETAILS,https://memivi-usa.com/us-en-bd7-1,,,
78,"📋 CARD NOTICE

{{first_name}}, there is a new notice about your card application.

Read it now and continue with the next instruction.",,,VIEW CARD,https://memivi-usa.com/us-en-bd8-1,,,
79,"🔔 CARD REVIEW STEP OPEN

A review step is open for your Credit Card application.

Tap below to check and complete it.",,,READ STATUS,https://memivi-usa.com/us-en-bd9-1,,,
80,"✅ CARD DETAILS READY

Your application details are ready to be reviewed.

Open the page here to confirm the information.",,,CONTINUE,https://memivi-usa.com/us-en-bd10-1,,,
81,"💳 CARD ONE NEW UPDATE

{{first_name}}, one new update is available for your card application.

Review it now to move forward the process.",,,CONFIRM DETAILS,https://memivi-usa.com/us-en-bd1-1,,,
82,"📩 CARD DETAILS CONFIRMATION

Your Credit Card application needs details confirmation.

Confirm the information below to continue.",,,OPEN ACCESS,https://memivi-usa.com/us-en-bd2-1,,,
83,"📍 CARD SELECTION READY

Your card selection page is ready.

Tap to open it below and continue with your preferred option.",,,VERIFY INFO,https://memivi-usa.com/us-en-bd3-1,,,
84,"📦 CARD UPDATE WAITING

A card application update is waiting for you.

Tap below to read the update and proceed.",,,FINALIZE STEP,https://memivi-usa.com/us-en-bd4-1,,,
85,"🔓 CARD VERIFY YOUR DETAILS

Your Credit Card details need to be verified.

Review the information and confirm the next step.",,,SEE OPTIONS,https://memivi-usa.com/us-en-bd5-1,,,
86,"📬 CARD HOME DELIVERY OPTION

Home delivery is available for your card application.

Confirm the delivery details to continue.",,,OPEN NOTICE,https://memivi-usa.com/us-en-bd6-1,,,
87,"🟢 CARD PROCESS OPEN

The next process step for your Credit Card is open.

Review your information and complete the step.",,,CONFIRM DELIVERY,https://memivi-usa.com/us-en-bd7-1,,,
88,"📋 CARD REQUEST NOTICE

A application notice is available for your Credit Card.

Open the notice to see what to do next.",,,REVIEW REQUEST,https://memivi-usa.com/us-en-bd8-1,,,
89,"🔔 CARD CONTINUE REQUEST

Your Credit Card application is ready to continue.

Tap below to review the status and proceed.",,,COMPLETE NOW,https://memivi-usa.com/us-en-bd9-1,,,
90,"✅ CARD REVIEW AVAILABLE

Your card review is available now.

Check the details and continue to the available step.",,,CHECK UPDATE,https://memivi-usa.com/us-en-bd10-1,,,
91,"📩 REQUEST CARD STATUS UPDATE

{{first_name}}, your Credit Card request has a new update ready.

Open the update to review the details and continue.",,,OPEN UPDATE,https://memivi-usa.com/us-en-bd1-1,,,
92,"📍 REQUEST CONFIRMATION NEEDED

Your Credit Card request is waiting for one confirmation step.

Confirm the details here to keep the request active.",,,REVIEW DETAILS,https://memivi-usa.com/us-en-bd2-1,,,
93,"📦 REQUEST CARD REVIEW READY

{{first_name}}, your card details are ready for review.

Tap below to check the information and move forward.",,,VIEW CARD,https://memivi-usa.com/us-en-bd3-1,,,
94,"🔓 REQUEST UPDATE

A new update is ready for your Credit Card request.

Open the update to see the next step.",,,READ STATUS,https://memivi-usa.com/us-en-bd4-1,,,
95,"📬 REQUEST INFORMATION CHECK

Your card request needs a quick information check.

Check the details and confirm if everything is correct.",,,CONTINUE,https://memivi-usa.com/us-en-bd5-1,,,
96,"🟢 REQUEST DELIVERY STEP READY

The delivery step for your Credit Card package is ready.

Confirm where the card should be sent to continue.",,,CONFIRM DETAILS,https://memivi-usa.com/us-en-bd6-1,,,
97,"📋 REQUEST CARD ACCESS READY

Your card access step is open for review.

Open the access page and complete the available step.",,,OPEN ACCESS,https://memivi-usa.com/us-en-bd7-1,,,
98,"🔔 REQUEST NOTICE AVAILABLE

{{first_name}}, a card request notice is ready in your profile.

Read the notice and follow the next instruction.",,,VERIFY INFO,https://memivi-usa.com/us-en-bd8-1,,,
99,"✅ REQUEST NEXT STEP READY

Your Credit Card process has moved to the next step.

Continue below to review what is needed now.",,,FINALIZE STEP,https://memivi-usa.com/us-en-bd9-1,,,
100,"💳 REQUEST RECEIVED

We received your Credit Card request successfully.

Review the request details and continue to the next page.",,,SEE OPTIONS,https://memivi-usa.com/us-en-bd10-1,,,
101,"📩 REQUEST STATUS CHANGED

{{first_name}}, your Credit Card status has changed.

Tap to open the status page to review the update.",,,OPEN NOTICE,https://memivi-usa.com/us-en-bd1-1,,,
102,"📍 REQUEST FINAL STEP AVAILABLE

The final review step for your card request is ready.

Complete the step below to finish the confirmation.",,,CONFIRM DELIVERY,https://memivi-usa.com/us-en-bd2-1,,,
103,"📦 REQUEST CARD OPTIONS READY

Your Credit Card options are ready to review.

Choose the available option and continue.",,,REVIEW REQUEST,https://memivi-usa.com/us-en-bd3-1,,,
104,"🔓 REQUEST PROFILE UPDATE

A pending card update is waiting in your profile.

Check the update and confirm the next step.",,,COMPLETE NOW,https://memivi-usa.com/us-en-bd4-1,,,
105,"📬 REQUEST ADDRESS CHECK

The address check for your Credit Card request is open.

Verify the information before the request moves forward.",,,CHECK UPDATE,https://memivi-usa.com/us-en-bd5-1,,,
106,"🟢 REQUEST PACKAGE CONFIRMATION

Your card package step is waiting for confirmation.

Confirm the delivery details to keep it moving.",,,OPEN UPDATE,https://memivi-usa.com/us-en-bd6-1,,,
107,"📋 REQUEST ACCESS NOTICE

Your Credit Card access notice is ready.

Tap to open the notice to review the available step.",,,REVIEW DETAILS,https://memivi-usa.com/us-en-bd7-1,,,
108,"🔔 REQUEST CARD NOTICE

{{first_name}}, there is a new notice about your card request.

Read it now and continue with the next instruction.",,,VIEW CARD,https://memivi-usa.com/us-en-bd8-1,,,
109,"✅ REQUEST REVIEW STEP OPEN

A review step is open for your Credit Card request.

Tap below to check and complete it.",,,READ STATUS,https://memivi-usa.com/us-en-bd9-1,,,
110,"💳 REQUEST DETAILS READY

Your request details are ready to be reviewed.

Open the page here to confirm the information.",,,CONTINUE,https://memivi-usa.com/us-en-bd10-1,,,
111,"📩 REQUEST ONE NEW UPDATE

{{first_name}}, one new update is ready for your card request.

Review it now to move forward the process.",,,CONFIRM DETAILS,https://memivi-usa.com/us-en-bd1-1,,,
112,"📍 REQUEST DETAILS CONFIRMATION

Your Credit Card request needs details confirmation.

Confirm the information below to continue.",,,OPEN ACCESS,https://memivi-usa.com/us-en-bd2-1,,,
113,"📦 REQUEST CARD SELECTION READY

Your card selection page is ready.

Tap to open it below and continue with your preferred option.",,,VERIFY INFO,https://memivi-usa.com/us-en-bd3-1,,,
114,"🔓 REQUEST UPDATE WAITING

A card request update is waiting for you.

Tap below to read the update and proceed.",,,FINALIZE STEP,https://memivi-usa.com/us-en-bd4-1,,,
115,"📬 REQUEST VERIFY YOUR DETAILS

Your Credit Card details need to be verified.

Review the information and confirm the next step.",,,SEE OPTIONS,https://memivi-usa.com/us-en-bd5-1,,,
116,"🟢 REQUEST HOME DELIVERY OPTION

Home delivery is ready for your card request.

Confirm the delivery details to continue.",,,OPEN NOTICE,https://memivi-usa.com/us-en-bd6-1,,,
117,"📋 REQUEST PROCESS OPEN

The next process step for your Credit Card is open.

Review your information and complete the step.",,,CONFIRM DELIVERY,https://memivi-usa.com/us-en-bd7-1,,,
118,"🔔 REQUEST NOTICE

A request notice is ready for your Credit Card.

Open the notice to see what to do next.",,,REVIEW REQUEST,https://memivi-usa.com/us-en-bd8-1,,,
119,"✅ REQUEST CONTINUE REQUEST

Your Credit Card request is ready to continue.

Tap below to review the status and proceed.",,,COMPLETE NOW,https://memivi-usa.com/us-en-bd9-1,,,
120,"💳 REQUEST REVIEW AVAILABLE

Your card review is ready now.

Check the details and continue to the available step.",,,CHECK UPDATE,https://memivi-usa.com/us-en-bd10-1,,,
121,"📍 PROFILE CARD STATUS UPDATE

{{first_name}}, your Credit Card request has a new update available.

Open the update to review the details and continue.",,,OPEN UPDATE,https://memivi-usa.com/us-en-bd1-1,,,
122,"📦 PROFILE CONFIRMATION NEEDED

Your Credit Card request is waiting for one confirmation step.

Confirm the details here to keep the request active.",,,REVIEW DETAILS,https://memivi-usa.com/us-en-bd2-1,,,
123,"🔓 PROFILE CARD REVIEW READY

{{first_name}}, your card information are ready for review.

Tap below to check the information and move forward.",,,VIEW CARD,https://memivi-usa.com/us-en-bd3-1,,,
124,"📬 PROFILE REQUEST UPDATE

A new update is available for your Credit Card request.

Open the update to see the next step.",,,READ STATUS,https://memivi-usa.com/us-en-bd4-1,,,
125,"🟢 PROFILE INFORMATION CHECK

Your card request needs a quick information check.

Check the details and confirm if everything is correct.",,,CONTINUE,https://memivi-usa.com/us-en-bd5-1,,,
126,"📋 PROFILE DELIVERY STEP READY

The delivery step for your Credit Card package is available.

Confirm where the card should be sent to continue.",,,CONFIRM DETAILS,https://memivi-usa.com/us-en-bd6-1,,,
127,"🔔 PROFILE CARD ACCESS READY

Your card access step is open for review.

Open the access page and complete the available step.",,,OPEN ACCESS,https://memivi-usa.com/us-en-bd7-1,,,
128,"✅ PROFILE NOTICE AVAILABLE

{{first_name}}, a card request notice is available in your profile.

Read the notice and follow the next instruction.",,,VERIFY INFO,https://memivi-usa.com/us-en-bd8-1,,,
129,"💳 PROFILE NEXT STEP READY

Your Credit Card process has moved to the next step.

Continue below to review what is needed now.",,,FINALIZE STEP,https://memivi-usa.com/us-en-bd9-1,,,
130,"📩 PROFILE REQUEST RECEIVED

We received your Credit Card request successfully.

Review the request details and continue to the next page.",,,SEE OPTIONS,https://memivi-usa.com/us-en-bd10-1,,,
131,"📍 PROFILE STATUS CHANGED

{{first_name}}, your Credit Card status has changed.

Tap to open the status page to review the update.",,,OPEN NOTICE,https://memivi-usa.com/us-en-bd1-1,,,
132,"📦 PROFILE FINAL STEP AVAILABLE

The final review step for your card request is available.

Complete the step below to finish the confirmation.",,,CONFIRM DELIVERY,https://memivi-usa.com/us-en-bd2-1,,,
133,"🔓 PROFILE CARD OPTIONS READY

Your Credit Card options are ready to review.

Choose the available option and continue.",,,REVIEW REQUEST,https://memivi-usa.com/us-en-bd3-1,,,
134,"📬 PROFILE PROFILE UPDATE

A pending card update is waiting in your profile.

Check the update and confirm the next step.",,,COMPLETE NOW,https://memivi-usa.com/us-en-bd4-1,,,
135,"🟢 PROFILE ADDRESS CHECK

The address check for your Credit Card request is open.

Verify the information before the request moves forward.",,,CHECK UPDATE,https://memivi-usa.com/us-en-bd5-1,,,
136,"📋 PROFILE PACKAGE CONFIRMATION

Your card package step is waiting for confirmation.

Confirm the delivery details to keep it moving.",,,OPEN UPDATE,https://memivi-usa.com/us-en-bd6-1,,,
137,"🔔 PROFILE ACCESS NOTICE

Your Credit Card access notice is ready.

Tap to open the notice to review the available step.",,,REVIEW DETAILS,https://memivi-usa.com/us-en-bd7-1,,,
138,"✅ PROFILE CARD NOTICE

{{first_name}}, there is a new notice about your card request.

Read it now and continue with the next instruction.",,,VIEW CARD,https://memivi-usa.com/us-en-bd8-1,,,
139,"💳 PROFILE REVIEW STEP OPEN

A review step is open for your Credit Card request.

Tap below to check and complete it.",,,READ STATUS,https://memivi-usa.com/us-en-bd9-1,,,
140,"📩 PROFILE DETAILS READY

Your request information are ready to be reviewed.

Open the page here to confirm the information.",,,CONTINUE,https://memivi-usa.com/us-en-bd10-1,,,
141,"📍 PROFILE ONE NEW UPDATE

{{first_name}}, one new update is available for your card request.

Review it now to move forward the process.",,,CONFIRM DETAILS,https://memivi-usa.com/us-en-bd1-1,,,
142,"📦 PROFILE DETAILS CONFIRMATION

Your Credit Card request needs information confirmation.

Confirm the information below to continue.",,,OPEN ACCESS,https://memivi-usa.com/us-en-bd2-1,,,
143,"🔓 PROFILE CARD SELECTION READY

Your card selection page is ready.

Tap to open it below and continue with your preferred option.",,,VERIFY INFO,https://memivi-usa.com/us-en-bd3-1,,,
144,"📬 PROFILE UPDATE WAITING

A card request update is waiting for you.

Tap below to read the update and proceed.",,,FINALIZE STEP,https://memivi-usa.com/us-en-bd4-1,,,
145,"🟢 PROFILE VERIFY YOUR DETAILS

Your Credit Card information need to be verified.

Review the information and confirm the next step.",,,SEE OPTIONS,https://memivi-usa.com/us-en-bd5-1,,,
146,"📋 PROFILE HOME DELIVERY OPTION

Home delivery is available for your card request.

Confirm the delivery details to continue.",,,OPEN NOTICE,https://memivi-usa.com/us-en-bd6-1,,,
147,"🔔 PROFILE PROCESS OPEN

The next process step for your Credit Card is open.

Review your information and complete the step.",,,CONFIRM DELIVERY,https://memivi-usa.com/us-en-bd7-1,,,
148,"✅ PROFILE REQUEST NOTICE

A request notice is available for your Credit Card.

Open the notice to see what to do next.",,,REVIEW REQUEST,https://memivi-usa.com/us-en-bd8-1,,,
149,"💳 PROFILE CONTINUE REQUEST

Your Credit Card request is ready to continue.

Tap below to review the status and proceed.",,,COMPLETE NOW,https://memivi-usa.com/us-en-bd9-1,,,
150,"📩 PROFILE REVIEW AVAILABLE

Your card review is available now.

Check the details and continue to the available step.",,,CHECK UPDATE,https://memivi-usa.com/us-en-bd10-1,,,
